Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
04-Apr-02,36.9,39.45,36.5,38.6,461590,17529902.4
05-Apr-02,39,39.65,38.05,38.2,278024,10789807.65
08-Apr-02,38.8,39,37,37.15,264685,9994207.3
09-Apr-02,37.9,38.95,37.5,37.75,330822,12574440
10-Apr-02,38,38,36.4,37.15,393221,14551787.4
11-Apr-02,37.9,39.6,37.9,38.55,462716,17931938.95
12-Apr-02,38.35,38.4,37.4,37.75,365658,13768877.8
15-Apr-02,37.5,38.8,37.1,37.85,309167,11743409.45
16-Apr-02,38,38.4,37.75,37.85,207262,7881439.2
17-Apr-02,38.35,38.45,37.25,37.4,221096,8345431.8
18-Apr-02,37.9,37.95,37.3,37.5,125768,4725784.9
19-Apr-02,37.9,37.9,36.75,36.95,159582,5933794.25
22-Apr-02,37.8,37.8,36.55,36.7,209825,7752672.2
23-Apr-02,37.4,37.5,35.9,36,304296,11055959.15
24-Apr-02,36.2,36.9,36.2,36.75,153154,5610579.7
25-Apr-02,36.9,37,36.2,36.3,260518,9507128.7
26-Apr-02,36.15,36.7,35.7,35.9,324142,11693370.2
29-Apr-02,35.75,37.3,35.25,35.7,388628,14099893.5
30-Apr-02,35.6,36,34.9,35,267446,9429940.5
02-May-02,35.25,35.6,34.35,34.85,521349,18213703.2
03-May-02,35,35,33.9,34.1,418258,14304150.2
06-May-02,34.5,34.6,33.8,34,849209,28993706.2
07-May-02,33.8,34.2,33.8,34.05,614737,20911138.15
08-May-02,34.25,34.45,34,34.25,985787,33694671.6
09-May-02,35.45,37.25,34.5,35.8,889295,31476812.55
10-May-02,37.05,38.3,36.1,36.4,1040862,38709099.95
13-May-02,35.85,37,35.8,36.05,265570,9609990.35
14-May-02,36.3,36.55,35.25,35.55,259521,9276026.65
15-May-02,35.7,35.85,34.6,34.95,338589,11902878.35
16-May-02,35.25,35.25,34.2,34.55,367218,12687239.45
17-May-02,34.25,34.8,34.25,34.7,697619,24074945.4
20-May-02,34.05,34.45,33.2,33.65,846600,28734243.4
21-May-02,33.2,33.5,32.25,33.05,1188202,39125594.15
22-May-02,33.1,35.3,33,33.7,330183,11295236.45
23-May-02,33.95,33.95,32.8,33,268447,8867460.85
24-May-02,33.5,34,33.1,33.45,270784,9070421.35
27-May-02,34.2,34.2,33.05,33.2,154536,5156006.5
28-May-02,33.5,33.5,32.65,32.85,877260,28935285.4
29-May-02,32.6,33.5,32.25,32.4,358157,11697755.8
30-May-02,32.1,32.6,31.9,32,268915,8646216.75
31-May-02,32.5,32.55,31.6,32.2,126001,4051530.25
03-Jun-02,33.1,33.5,32.1,32.2,84769,2759118.75
04-Jun-02,33,33.5,32,32.9,860401,27885456.4
05-Jun-02,33.5,33.75,32.5,32.65,243850,8081664.25
06-Jun-02,33.4,36.15,33,35.65,740010,25522526.4
07-Jun-02,34.5,36.65,33.6,33.95,572510,20020378.6
10-Jun-02,34.75,34.85,33.55,33.75,362233,12448071.05
11-Jun-02,34.6,35.25,34.25,34.45,239454,8305362.55
12-Jun-02,34.5,34.75,33.5,33.6,290225,9843419.45
13-Jun-02,34.3,34.3,32.65,32.8,312706,10384894.55
14-Jun-02,33.05,33.8,33.05,33.45,207995,6953744.3
17-Jun-02,36,38.5,35,35.7,1078596,39225393.85
18-Jun-02,36.1,36.35,34.65,35,412009,14574762.9
19-Jun-02,35,35.3,34,34.15,241134,8282487.7
20-Jun-02,33.95,34.6,33.8,34.3,179642,6148096.1
21-Jun-02,35.1,35.1,33.75,33.9,199036,6779414.55
24-Jun-02,34,34.1,33.45,33.75,326210,11011849.7
25-Jun-02,34.35,34.35,33.2,33.75,153266,5151272.25
26-Jun-02,33.95,33.95,33.1,33.3,135128,4517143.15
27-Jun-02,33.5,33.7,33.3,33.4,117921,3953768.5
28-Jun-02,34.9,34.9,33.5,34,156815,5317558.25
01-Jul-02,34.05,35.5,33.5,34.8,381852,13260644.45
02-Jul-02,33.5,35.6,33.5,35.5,304839,10726403.5
03-Jul-02,36,36,34.95,35.15,258959,9145130.5
04-Jul-02,35.75,36.25,35.25,36,517457,18565090.8
05-Jul-02,35.05,35.45,34,34.2,407041,14078991.5
08-Jul-02,34.25,34.7,33.75,34,257784,8844924.2
09-Jul-02,34.3,34.35,33.45,33.55,296310,9990704.35
10-Jul-02,34.2,34.45,33.35,33.45,378638,12749636.9
11-Jul-02,34,34,32.5,32.6,498249,16492094.7
12-Jul-02,33.2,33.2,31.95,32.1,546586,17709586.55
15-Jul-02,32,32.35,31.65,31.8,276326,8825585.2
16-Jul-02,30.95,32,30.95,31.75,220883,7026831.45
17-Jul-02,31.6,31.95,31.05,31.25,220988,6922583.7
18-Jul-02,32.1,32.25,31.5,31.6,111224,3530281.05
19-Jul-02,31.9,31.95,31.5,31.6,123345,3904945.7
22-Jul-02,31.8,31.9,31,31.45,194096,6092158.85
23-Jul-02,31.5,31.5,30.55,31.1,218885,6798737.4
24-Jul-02,31.2,31.2,30.5,30.8,112715,3470427.25
25-Jul-02,31.5,32,31.15,31.2,177297,5575634.4
26-Jul-02,30.6,31,30.15,30.5,197183,6024583
29-Jul-02,31.5,31.5,30.25,30.5,221387,6751958.05
30-Jul-02,31.5,31.5,30.35,30.45,210715,6440810.95
31-Jul-02,30.5,31.6,29.3,31.35,427374,13107789.6
01-Aug-02,31,31.1,29.9,30.25,277918,8423105.4
02-Aug-02,30.1,30.3,29.8,30.15,126344,3797758
05-Aug-02,30.3,30.5,30.1,30.2,59909,1815095.65
06-Aug-02,30.35,30.35,29.9,30,121860,3659416.5
07-Aug-02,30.45,30.55,29.8,30,132852,3992111.95
08-Aug-02,30.35,30.35,29.85,30,82212,2469648.75
09-Aug-02,29.95,30.2,29.85,30,101452,3045169.35
12-Aug-02,30,30.3,29.8,30.25,74424,2241937.5
13-Aug-02,30.15,30.5,30,30.35,36201,1095640.25
14-Aug-02,30.15,30.5,30.15,30.3,37079,1123223.2
16-Aug-02,30.5,31.75,30.25,31.35,148689,4639302.45
19-Aug-02,31.2,32.5,30.8,32.25,171638,5467715.05
20-Aug-02,32.8,33.6,32.1,33.1,298633,9864703.95
21-Aug-02,33.75,33.75,32,33.25,125197,4164300.8
22-Aug-02,33.5,33.5,32.15,32.3,85556,2797774.95
23-Aug-02,32.5,33,32.1,32.55,77472,2511139.45
26-Aug-02,32.8,33,32.2,32.35,43662,1421344.6
27-Aug-02,32.35,32.55,32.05,32.1,58757,1896679.55
28-Aug-02,32.3,32.3,31.45,31.95,80606,2571388
29-Aug-02,32,32.1,31.05,31.1,59884,1884037.85
30-Aug-02,31,32.9,30.85,32.5,214136,6848923.25
02-Sep-02,33,33.85,32.65,32.95,207295,6871067.8
03-Sep-02,32.75,32.75,32.1,32.45,94889,3075488.75
04-Sep-02,32,33.6,32,32.9,177676,5841432.9
05-Sep-02,33.3,33.5,32.9,33,112637,3729846.9
06-Sep-02,33.5,33.5,32.3,32.5,105028,3441021.5
09-Sep-02,32.1,32.9,31.75,31.85,201523,6455780.3
11-Sep-02,32.6,32.6,31.7,31.9,38624,1232034.65
12-Sep-02,32,34.3,31.8,32.5,253743,8378752.8
13-Sep-02,32.95,34.5,32.5,34.05,1269675,43094355.35
16-Sep-02,34.2,35.35,32.45,34.25,493652,17218896.4
17-Sep-02,34.75,35.05,34,34.85,1196452,41562811.45
18-Sep-02,34.9,35.25,34.15,34.3,194907,6740250.1
19-Sep-02,33.6,35,30.65,31.4,3223173,109039136.1
20-Sep-02,31.5,34.15,31,33.7,572997,18764046.85
23-Sep-02,33.85,33.9,32.5,32.65,77977,2567792.45
24-Sep-02,32.5,32.5,31,31.15,472313,14760593.3
25-Sep-02,31,32.6,30.9,31.65,338969,10774528.15
26-Sep-02,31.5,32.1,31.2,31.35,151451,4785024.05
27-Sep-02,31.9,32.35,31.25,32,134502,4279009.25
30-Sep-02,32,32,31.2,31.3,92504,2909995.45
01-Oct-02,31.5,32.15,31.35,32.05,182073,5780024.25
03-Oct-02,32.2,32.2,31.25,32,123567,3948389.3
04-Oct-02,32.2,32.2,31.75,32.05,108118,3461930.65
07-Oct-02,31.95,32.1,31.5,31.85,135318,4317234.95
08-Oct-02,32.05,36.95,31.3,32,282030,9028622.65
09-Oct-02,32.2,32.4,31.55,31.6,81933,2615652
10-Oct-02,31.5,31.7,31.3,31.4,43406,1366143.5
11-Oct-02,31.85,31.85,31.15,31.3,54553,1723291.25
14-Oct-02,31.9,31.9,31,31.1,37893,1184565.85
16-Oct-02,31.45,31.5,30.2,30.4,222161,6770681.4
17-Oct-02,30.35,30.5,29.85,29.95,133711,4012845.7
18-Oct-02,30,30.2,29.75,29.8,149237,4471353.45
21-Oct-02,29.7,30,29.5,29.65,66233,1969683.4
22-Oct-02,29.5,29.7,28.75,29,85597,2497679.05
23-Oct-02,28.9,29.1,27.5,27.8,139503,3903472.9
24-Oct-02,28,28,27.5,27.55,103314,2857076.7
25-Oct-02,27.25,27.5,26.1,26.5,189719,5094099
28-Oct-02,26.5,26.5,24.1,24.9,348165,8711116.95
29-Oct-02,25.25,25.45,24.25,25.1,363920,9067848.05
30-Oct-02,23.9,27,23.9,26.05,383459,10032149.4
31-Oct-02,26.5,26.5,25.35,25.95,136047,3511952.5
01-Nov-02,25.5,26.25,25.3,25.9,57808,1491030.6
04-Nov-02,26,26.7,25.8,26.15,28246,737396.65
05-Nov-02,25.8,25.85,25.3,25.45,68527,1751420.25
07-Nov-02,25.4,25.7,25.05,25.15,67242,1705797.1
08-Nov-02,25.1,25.1,24.75,24.9,71493,1780949.45
11-Nov-02,25,25,24.3,24.55,305944,7521400.5
12-Nov-02,24.6,24.7,24.4,24.45,36610,897558.35
13-Nov-02,25,25,24.4,24.55,74962,1860090.65
14-Nov-02,25.25,25.25,23.8,23.85,180216,4333444.15
15-Nov-02,24,24.25,22.9,23,504236,11911930.4
18-Nov-02,24.5,24.5,22.45,22.85,368274,8442745.45
20-Nov-02,23.45,23.6,22.75,22.85,303861,7023668.05
21-Nov-02,22.8,23.1,22.15,22.25,314228,7084303.35
22-Nov-02,21.8,22.95,21.8,22.45,218914,4935346.6
25-Nov-02,22.55,23.5,22.5,23.15,394578,9089028.3
26-Nov-02,23.5,24.35,23.45,24.05,446270,10729589.9
27-Nov-02,24.2,24.25,23.7,23.95,221102,5310900.05
28-Nov-02,24.25,24.4,24.05,24.15,139061,3366596
29-Nov-02,24.25,25.25,23.25,24.95,598102,14686517.5
02-Dec-02,25.25,25.9,25,25.35,264146,6742800.2
03-Dec-02,25.85,25.85,24.8,25.05,238321,6005793.25
04-Dec-02,24.85,24.85,24.2,24.35,87700,2145433.3
05-Dec-02,24.8,24.8,24.05,24.15,146649,3558789.25
06-Dec-02,24.8,24.85,24,24.05,190145,4593645
09-Dec-02,24.15,24.4,23.5,23.65,138109,3314428.65
10-Dec-02,24.45,24.45,23.55,23.9,104375,2499718.2
11-Dec-02,24,24.45,23.55,23.75,93260,2235356.05
12-Dec-02,24,24,22.6,22.85,295491,6791959.6
13-Dec-02,23,23.2,22.05,22.25,287106,6442401.95
16-Dec-02,22.9,23.25,22.75,23,223034,5129989.15
17-Dec-02,22.9,23.7,22.9,23.35,291601,6808759.5
18-Dec-02,24.7,25.25,23.9,25.1,813637,20028853.9
19-Dec-02,25.1,26.2,25,25.65,745985,19198602.35
20-Dec-02,25.9,25.9,24.5,24.75,346042,8636331.7
23-Dec-02,24.8,24.8,23.25,23.7,200197,4811636.2
24-Dec-02,25.25,25.25,23.1,24,303442,7286639.6
26-Dec-02,24.25,24.3,23.25,23.45,316764,7500497.8
27-Dec-02,23.9,24,22.05,22.5,744115,16832896.25
30-Dec-02,22.75,23.3,22.5,22.65,430128,9847114.05
31-Dec-02,22.85,23,22.5,22.8,341772,7769029.25
01-Jan-03,23.35,23.35,22.55,22.65,84093,1915824.8
01-Jan-03,23.35,23.35,22.55,22.65,84093,1915824.8
02-Jan-03,23,23.25,22.5,22.65,274675,6249875.4
03-Jan-03,23.2,24,22.5,22.55,267472,6133908.4
06-Jan-03,22.75,23,22.1,22.2,134294,3004526.35
07-Jan-03,22.15,22.4,22.05,22.1,168471,3744994.6
08-Jan-03,22.85,22.85,21.55,21.65,193741,4229784.35
09-Jan-03,21.1,22,21.1,21.5,176988,3843172.7
10-Jan-03,21.55,21.6,20.65,20.75,225764,4730985.95
13-Jan-03,21.15,21.75,21,21.35,371484,7964302.5
14-Jan-03,21.7,21.9,21.1,21.25,678901,14656183.35
15-Jan-03,21.25,21.95,21.25,21.7,301680,6519924.6
16-Jan-03,21.45,21.65,20.8,21.3,247376,5258089.55
17-Jan-03,21.95,21.95,21,21.4,136707,2911382.2
20-Jan-03,21.75,25,21.4,24.9,3114316,75077173.15
21-Jan-03,25.45,27.25,23.4,24.3,3134118,79392425.85
22-Jan-03,23.95,25.7,23.95,25.1,737997,18474989.3
23-Jan-03,25.5,25.5,24.1,24.25,303349,7419876.6
24-Jan-03,23.4,24.3,23.4,23.9,383982,9198623.9
27-Jan-03,24.35,26.4,24.35,25.3,1430606,36323933.75
28-Jan-03,25.95,27.2,25.5,26.95,1118081,29518525.1
29-Jan-03,27.5,29.8,27.5,29.05,2267634,66012344.65
30-Jan-03,29,30,28,28.5,696014,19940255.35
31-Jan-03,31.1,31.1,27.2,27.8,405100,11361588.9
03-Feb-03,27.5,31.5,27.5,30.65,873800,25940245.1
04-Feb-03,31.5,31.5,29.15,29.55,645599,19331100.8
05-Feb-03,30.95,31.65,29,29.1,300302,8797193.35
06-Feb-03,29.5,29.6,28.95,29.35,161351,4708180.85
07-Feb-03,29.6,29.7,28.5,28.65,179574,5173171.25
10-Feb-03,28.65,30.8,28.65,29.85,862593,25662551.55
11-Feb-03,29.9,30.25,29.5,30.05,262785,7856400.55
12-Feb-03,30.65,30.65,29.1,29.45,184095,5407106.75
14-Feb-03,30,30,28.05,28.3,186544,5337618.55
17-Feb-03,28.7,29.05,28,28.5,461726,13115258.15
18-Feb-03,29,29,28.25,28.9,262540,7535440.4
19-Feb-03,28.85,29.1,28.35,28.5,225475,6496406.15
20-Feb-03,28.95,29,27.95,28.2,210033,5944859.75
21-Feb-03,28,28.95,28,28.4,164764,4683571.75
24-Feb-03,28.95,28.95,28,28,172642,4873747.4
25-Feb-03,28.15,28.25,27.7,28.1,132995,3723159.3
26-Feb-03,28.2,28.2,27.5,28,91675,2564742.25
27-Feb-03,28.05,28.1,27.65,27.8,173348,4836130.4
28-Feb-03,28.6,31.7,27.15,27.35,1477357,42758594.75
03-Mar-03,27.95,27.95,27,27.05,383582,10460899.95
04-Mar-03,27,27.35,26.7,27.05,104989,2837842.65
05-Mar-03,27,27.75,26.8,27,593961,16053617.55
06-Mar-03,27,27.2,26.9,27,89936,2430155.25
07-Mar-03,26.9,27.3,26.6,27.1,304877,8223492.55
10-Mar-03,26.1,27.25,26.1,27.05,134206,3623104.95
11-Mar-03,27.4,27.4,26.65,27.05,117290,3162040.55
12-Mar-03,27.35,27.65,26.8,27.05,314320,8508322.55
13-Mar-03,27,27.1,26.75,26.85,90757,2446022.95
17-Mar-03,26.5,27.1,26.5,27,328207,8858664.8
19-Mar-03,27,27.35,26.95,27.1,390075,10553667.35
20-Mar-03,26.9,29.15,26.9,29,226489,6392440.15
21-Mar-03,28.75,29.4,28.5,28.8,320200,9285632.65
22-Mar-03,28.95,29,28,28.25,87650,2488532.05
24-Mar-03,28.1,28.1,27.5,27.7,50757,1408008.65
25-Mar-03,27.5,28.5,27.1,28.2,135365,3747551.3
26-Mar-03,28.6,29.55,28.05,29.25,352200,10152257.85
27-Mar-03,28.65,30.2,28.65,29.75,285952,8517059.15
28-Mar-03,28.8,29.95,28.8,29.8,166599,4936989.5
31-Mar-03,29.4,29.4,27.1,28.2,214573,6061441.25
01-Apr-03,28.45,29.4,28,29.1,95883,2758336
02-Apr-03,29.75,33.25,29,32.4,653497,20535000.15
03-Apr-03,32.9,33,30.6,31,960421,29989771.95
04-Apr-03,30.9,32.65,30.7,32.2,948245,30199880.35
07-Apr-03,32.6,33,30.9,32.7,341167,10962644.1
08-Apr-03,32.75,32.75,31.4,32.3,159096,5124349.65
09-Apr-03,32.25,34.45,31.75,33.55,315529,10448734.65
10-Apr-03,33.5,34.25,33,33.8,351430,11843947.2
11-Apr-03,32.5,34.25,32.25,33.45,163885,5484085.6
15-Apr-03,33.75,33.75,31.2,32.4,236793,7675621.9
16-Apr-03,32.1,33.25,32.1,32.8,273545,8967522.55
17-Apr-03,32.8,35.85,32.25,33.45,587250,20247037.55
21-Apr-03,34,34.45,32.85,33.85,325832,11021635.7
22-Apr-03,34.3,34.8,33.5,33.7,376931,12778840.55
23-Apr-03,34,36.4,33.1,33.4,1396032,48365798.45
24-Apr-03,33,33.6,30.6,32.35,561892,17901227.8
25-Apr-03,32.5,32.5,31.1,31.35,115454,3660984.4
28-Apr-03,31.55,32.5,31,32,187610,6000020.75
29-Apr-03,32.4,32.4,31.75,32,142842,4578728.6
30-Apr-03,32.35,34.5,32.35,33.8,931458,31507668.55
02-May-03,33.6,35.2,33.6,34.1,719456,24681158.9
05-May-03,34.05,34.45,33.5,33.75,333269,11282416.8
06-May-03,33.4,34.1,33.4,33.85,1022519,34752656.4
07-May-03,34,34,33.15,33.5,93646,3145939.75
08-May-03,33.15,33.75,33.05,33.6,60997,2043124.2
09-May-03,30.15,33.4,30.15,32.9,118680,3894547.25
12-May-03,32.3,33,32.1,32.75,85340,2784791.35
13-May-03,32.5,34.1,31.95,33.6,620494,20482270.6
14-May-03,33.5,35,33.5,34.7,710690,24350433.1
15-May-03,35,35,34,34,96722,3304836.3
16-May-03,34.65,35.1,33.1,34.2,221007,7610496.4
19-May-03,34.65,34.7,34,34.05,161624,5510416.9
20-May-03,34.9,34.95,34.1,34.75,203353,7051171.75
21-May-03,34.95,35.5,34.55,34.8,350593,12299827.5
22-May-03,35.45,35.5,34.5,35,203286,7102918.8
23-May-03,35.1,35.2,34.75,35,865941,30307603.8
26-May-03,35,38.4,35,37.35,508313,18843325.05
27-May-03,37.8,39.8,36.45,36.6,906851,34834139.2
28-May-03,37.75,38,36.9,37.45,178880,6646296.6
29-May-03,38,40.3,38,39.2,936377,36866548.25
30-May-03,39.9,39.9,37.2,38.1,303405,11649466.1
02-Jun-03,38.75,39.7,37.3,39.1,296201,11515589.95
03-Jun-03,39.9,41.8,39.9,41.45,950430,38974387.7
04-Jun-03,42,42.3,41.5,41.8,510970,21383329.3
05-Jun-03,42,42,41.1,41.9,393994,16462200.9
06-Jun-03,41.25,41.9,40.35,40.9,349716,14354894.85
09-Jun-03,41.9,42,41,41.4,138490,5750438
10-Jun-03,41,41.45,39.4,39.7,154417,6218897.05
11-Jun-03,40.05,41.5,39.9,41.1,261310,10667836
12-Jun-03,41,41.7,39.9,40.05,308432,12483702.15
13-Jun-03,40.75,44,40.75,42.1,720856,30656761.9
16-Jun-03,42,42,41,41.25,193105,7993765
17-Jun-03,42.25,42.5,41.45,41.55,306834,12803860.8
18-Jun-03,41.9,41.9,40.65,41.35,440341,18202421.2
19-Jun-03,41.45,41.45,39.6,40.15,489859,19882647.85
20-Jun-03,40.15,40.5,38.8,39.15,136701,5402691.15
23-Jun-03,39.6,39.75,36.7,36.9,382766,14469582.6
24-Jun-03,37.8,38,36.85,37.05,186955,6969153.65
25-Jun-03,37,38.4,36.5,37.75,303380,11479801.95
26-Jun-03,37.95,38.75,37.95,38.2,347747,13331804.9
27-Jun-03,38.7,39.3,36,38.5,374772,14395035.65
30-Jun-03,38.8,39.35,38.5,39.05,324396,12637593.05
01-Jul-03,39.5,39.5,38.5,39.1,101537,3952767.05
02-Jul-03,39,39.35,38,38.8,169782,6581126.1
03-Jul-03,39.2,39.4,38.85,39.1,179714,7029967.05
04-Jul-03,39,39,37.35,38.35,188244,7181876.8
07-Jul-03,37.5,38.25,36.75,37,665872,24804412.4
08-Jul-03,37.25,37.5,36,36.6,737387,26792489.75
09-Jul-03,37.5,37.5,36.1,36.25,258160,9419590.6
10-Jul-03,36.8,38,36.05,36.95,250754,9360047.65
11-Jul-03,36.55,37.8,36.55,37.35,132368,4957405.8
14-Jul-03,37.9,38.25,37.4,37.95,317812,12051429.45
15-Jul-03,38.5,39.3,37.4,37.65,1673354,63291572.7
16-Jul-03,38,38.3,37.4,37.95,761474,28922026.15
17-Jul-03,37.8,42.15,37.8,39.75,3188129,128945366.7
18-Jul-03,40,42.1,39.25,41.25,3112572,127028135.7
21-Jul-03,42.8,43.85,41.35,41.8,3686328,157053883.6
22-Jul-03,44,45,41.25,44.1,3159043,137037568.7
23-Jul-03,44.8,45.7,41.55,42.55,5232447,230666087.5
24-Jul-03,43,47.8,42.25,47.15,3957165,179569604.2
25-Jul-03,47.5,47.5,45.15,46.95,1778937,82774101.6
28-Jul-03,50,50,46.75,47.6,2076509,98964328.6
29-Jul-03,47.9,47.9,46.05,46.5,698021,32727227.45
30-Jul-03,47.5,47.5,46.05,46.25,821165,38451762.95
31-Jul-03,46.7,52.7,46.2,50.65,6134279,306115857.2
01-Aug-03,50.85,53.5,49.75,52.95,2978418,155791757.5
04-Aug-03,51.9,53.35,51.5,52.4,1565761,82323564
05-Aug-03,52.6,56.7,52.6,54.3,3507903,192591165.9
06-Aug-03,54,54,51.4,51.85,2456912,128529896.6
07-Aug-03,52.8,53.2,50.1,51.2,1883413,97572709.85
08-Aug-03,51.7,52.45,49.55,50.8,2411783,121695858.2
11-Aug-03,49,52.8,49,51.95,2013831,104014806.7
12-Aug-03,51.6,53.25,50.65,51.65,1276103,66361649.05
13-Aug-03,51.85,52.95,50.1,50.45,2424938,124413504
14-Aug-03,51.05,55,50.25,53.3,2215678,114865832.1
18-Aug-03,54.45,57.9,54,57,2580979,145804484.4
19-Aug-03,57.6,63.7,57.1,61.7,4152630,253971372.2
20-Aug-03,62,63.5,58,60.55,2177413,133376962.6
21-Aug-03,60.7,62.35,56.15,61.65,2365531,145197886.7
22-Aug-03,62.1,63.9,62.1,63.55,1923342,121545743.8
25-Aug-03,64,64.35,58.25,62,3208029,200103177.9
26-Aug-03,64,64.25,61,63.9,1397304,89110730.5
27-Aug-03,64,66.45,63.6,66.05,1654354,108054470.1
28-Aug-03,66.6,68.5,66,68.2,1378435,93137494.15
29-Aug-03,68.9,70,66.1,69.3,1231443,84580102.3
01-Sep-03,70,70.7,67.6,68.5,503474,34941629.4
02-Sep-03,69,69.45,66,66.6,859960,57526564.9
03-Sep-03,68.05,69.65,64,64.5,2490610,163301192.9
04-Sep-03,63.7,65,63.6,64.65,602027,38914318.6
05-Sep-03,65,65.45,64.4,64.8,590849,38358423.2
08-Sep-03,65.4,65.75,62.9,63.05,680028,43547416.5
09-Sep-03,63.8,65.25,62.75,63.65,1024320,65956441.1
10-Sep-03,64.3,65,62.3,63.85,813971,51696437.35
11-Sep-03,64,65.25,63.05,63.3,652195,41857959.2
12-Sep-03,64,64.3,60.5,61.6,928043,58399364.2
15-Sep-03,61,64.1,59.9,62.2,979362,59997909.45
16-Sep-03,61.9,63.1,60.1,62.6,793591,48816453.45
17-Sep-03,66.1,69.7,62.5,63.2,948168,59952010.5
18-Sep-03,63.8,66.3,62.45,65.35,914686,58746211.4
19-Sep-03,66.3,68,64.05,64.9,978438,64516821.15
22-Sep-03,65,65,63,63.05,265195,16827736.25
23-Sep-03,58.15,63.9,58.15,63.1,286679,18059228.95
24-Sep-03,64,67.7,64,67,1298891,86033473.2
25-Sep-03,67,67.5,65.1,66.8,776120,51777901.65
26-Sep-03,77.7,79.9,70,75.6,5745488,437301652.6
29-Sep-03,76.6,81.9,76.1,76.85,2573392,203019786.4
30-Sep-03,77.5,79.9,76.2,79.45,2646803,207902249.4
01-Oct-03,79,81.5,76.8,77.2,2503460,198683869.8
03-Oct-03,78.1,78.6,73.55,74.95,2354861,176938219
06-Oct-03,75,75.9,74.25,75,1396859,104781856.9
07-Oct-03,76,77.45,74.75,76.15,2665788,202977406.7
08-Oct-03,76.5,77.5,75.15,76.2,2029349,154423266.7
09-Oct-03,75,76,73.2,75.25,2025885,151495224.8
10-Oct-03,75.75,76.6,75,76,1657551,125891195.6
13-Oct-03,76.9,81.65,76.9,78.85,1816162,143306329.1
14-Oct-03,79.25,79.5,70.1,72.35,2258504,169939398.1
15-Oct-03,72.4,79,71.8,77.95,3767193,281820674.2
16-Oct-03,78.1,78.25,75.5,77.35,946515,72718383.95
17-Oct-03,77.4,79.95,77,78.1,1977836,155798243.4
20-Oct-03,79,79,74.05,74.9,1569680,120355660.2
21-Oct-03,76.75,76.75,70.3,72.85,1735107,127056966.9
22-Oct-03,73.5,74.5,70,70.7,1733416,123479062.2
23-Oct-03,72,77,71.5,75.8,3795186,285405812.8
24-Oct-03,76.1,78.3,76.1,77.3,2014535,155903444.2
25-Oct-03,78.2,78.65,77.5,78.3,754410,58943957.65
27-Oct-03,78.5,81.5,76,76.4,2698297,212724367.3
28-Oct-03,76.4,88.95,76,82.95,8125637,682585206.2
29-Oct-03,83,87.3,81.65,86.3,3037638,256956199.3
30-Oct-03,86.7,91.4,86.1,89.8,4046859,362632953.4
31-Oct-03,89.9,93.3,86.2,90.4,3337427,301214256.3
03-Nov-03,90.8,91.2,85.8,86.3,1626311,142680932.3
04-Nov-03,87.3,89.8,85.75,86.6,1946926,169644103.8
05-Nov-03,87.3,87.7,83,84.05,1405266,119170894.8
06-Nov-03,84.4,87.7,83.6,84.8,2668424,227607184.1
07-Nov-03,85.6,86.9,84.5,85.2,878959,75267203.65
10-Nov-03,100,100,83.55,84.2,809027,68416937.55
11-Nov-03,85.5,89.35,85.5,87.45,2585299,225685610
12-Nov-03,87.4,88.25,83.05,85.05,3021469,257041969.5
13-Nov-03,84.5,86.35,82.5,82.95,1750624,147081830.9
14-Nov-03,83,85.65,82,84.25,2451759,206976198.7
15-Nov-03,84.85,85.35,82.5,84.45,302882,25431715.2
17-Nov-03,85.5,85.5,83.5,84.2,1035512,87171406.85
18-Nov-03,84.5,84.5,82.05,82.85,910328,75729017.95
19-Nov-03,86,86.3,82.3,82.65,1922015,161856467.4
20-Nov-03,82.55,83.5,81.75,82.1,1076936,88937564.3
21-Nov-03,82.6,83,80.25,81.55,888432,72050456.25
24-Nov-03,81.95,82.4,80.25,81.1,471454,38231992.3
25-Nov-03,83,84.95,80.85,82.25,802878,65795699.75
27-Nov-03,81.25,82.9,78,81.5,2036309,164430457.1
28-Nov-03,82.75,85.5,82.5,84.8,1544811,129949262.6
01-Dec-03,85.45,85.9,82.65,82.9,570502,47582955.6
02-Dec-03,84.75,85.65,81.5,81.9,435512,35936076.1
03-Dec-03,82,82.8,81,81.2,544683,44573167.85
04-Dec-03,81.7,84.8,80.55,82.35,1305825,108352752.7
05-Dec-03,84,85.5,81,84.45,1573259,131385716.2
08-Dec-03,84.3,91.75,83.65,90.6,4308771,385695162.9
09-Dec-03,90,94.9,90,92.7,4817388,448739289.4
10-Dec-03,92,92.8,86.25,87.05,1520355,136170074.9
11-Dec-03,88.4,89.9,86.6,87.35,1114680,98235913.1
12-Dec-03,87.3,91,85.4,89.2,3224892,287026758.4
15-Dec-03,90.9,93,88.85,89.6,2301278,209900452.4
16-Dec-03,89.65,92,87.8,90,3148093,283231246.4
17-Dec-03,90.9,92,89.5,90.15,2932257,265492076.3
18-Dec-03,90.45,94.55,90.3,93.05,4457889,414704295.6
19-Dec-03,94.4,95,91.2,91.95,2108033,196891729.9
22-Dec-03,92.65,97.6,91.6,95.95,4839573,459947386.5
23-Dec-03,97,100.65,97,97.9,5994580,593335594.4
24-Dec-03,99.35,109.3,98,107.45,11059535,1156492374
26-Dec-03,111,112,104.2,106.5,5781418,627012206.6
29-Dec-03,107,109.7,105.6,106.2,2472765,265250914.3
